Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",HD2: Managing Chronic (Long Term) Conditions,HD3: Member Experience with Health Plan,HD4: Member Complaints and Changes in the Health Plan Performance,HD5: Health Plan Customer Service,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan Performance,DD3: Member Experience with the Drug Plan,DD4: Drug Safety and Accuracy of Drug Pricing,Date
H1607,,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,4,3,4,4,Not enough data available,5,5,3,4,27-11-2019
H1607,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,4,3,4,4,Not enough data available,5,5,3,4,26-11-2019
H1609,Local CCP,"AETNA HEALTH, INC.",Coventry Health Care,Aetna Inc.,3,4,4,4,Not enough data available,5,4,4,4,26-11-2019
H1651,1876 Cost,"MEDICAL ASSOCIATES HEALTH PLAN, INC.","Medical Associates Health Plan, Inc.","Medical Associates Clinic, P.C.",4,4,5,5,Not enough data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,26-11-2019
H1659,Local CCP,"PIEDMONT COMMUNITY HEALTHCARE, INC.",Piedmont Medicare Advantage,Piedmont Community Health Plan,3,2,4,4,Not enough data available,5,4,3,4,26-11-2019
H1660,Local CCP,HARVARD PILGRIM HEALTH CARE INC.,"Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Health Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H1666,Local CCP,HCSC INSURANCE SERVICES COMPANY,Blue Cross Blue Shield of Texas,Health Care Service Corporation,2,2,3,3,3,3,3,2,4,26-11-2019
H1692,Local CCP,"COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.",Coventry Health Care,Aetna Inc.,Not enough data available,Not enough data available,4,4,Not enough data available,5,4,3,3,26-11-2019
H1716,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,Not enough data available,5,4,3,4,26-11-2019
H1723,Demo,"ABSOLUTE TOTAL CARE, INC.",Absolute Total Care,Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1737,,"HEALTH ALLIANCE - MIDWEST, INC.",Health Alliance Medicare,The Carle Foundation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H1777,Local CCP,"CATHOLIC SPECIAL NEEDS PLAN, LLC",ArchCare Advantage,Catholic Health Care System,2,4,Not enough data available,5,Not enough data available,4,5,Not enough data available,4,26-11-2019
H1846,Local CCP,MOUNT CARMEL HEALTH INSURANCE COMPANY,MediGold,Trinity Health,3,3,4,4,Not enough data available,5,4,5,4,26-11-2019
H1849,Local CCP,"ANTHEM HEALTH PLANS OF KENTUCKY, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,3,3,3,4,Not enough data available,5,5,3,4,26-11-2019
H1894,Local CCP,"AMERIGROUP WASHINGTON, INC.",AMERIGROUP,Anthem Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,26-11-2019
H1903,Local CCP,"WELLCARE OF LOUISIANA, INC.",WellCare,"WellCare Health Plans, Inc.",2,2,3,3,3,3,2,4,3,26-11-2019
H1916,Demo,"THE NEW YORK STATE CATHOLIC HEALTH PLAN, INC.",Fidelis Care,"The New York State Catholic Health Plan, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1944,Local CCP,"UNITEDHEALTHCARE OF NEW ENGLAND, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,4,5,5,4,2,4,26-11-2019
H1951,Local CCP,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.",Humana Inc.,4,4,4,4,5,5,4,4,4,26-11-2019
H1961,Local CCP,"PEOPLES HEALTH, INC.",Peoples Health,"PH Holdings, LLC",4,4,4,5,5,4,5,4,3,26-11-2019
H1969,,REGENCE BLUE SHIELD OF IDAHO,Regence BlueShield of Idaho,"Cambia Health Solutions, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1977,Demo,"UPPER PENINSULA HEALTH PLAN, LLC",Upper Peninsula Health Plan (UPHP) MI Health Link,"DLP Marquette General Hospital, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H1994,Local CCP,"SELECTHEALTH, INC.",SelectHealth,"Intermountain Health Care, Inc.",4,4,4,4,4,3,5,4,4,26-11-2019
H1997,Local CCP,REGENCE BLUESHIELD,Regence BlueShield,"Cambia Health Solutions, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,26-11-2019
H2001,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,Not enough data available,5,5,5,4,Not enough data available,5,26-11-2019
H2012,.,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,4,4,4,4,5,3,4,4,26-11-2019
H2029,Local CCP,"HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.",Humana Inc.,3,3,2,4,Not enough data available,5,3,3,3,26-11-2019
H2034,Local CCP,"COMMUNITY CARE HEALTH PLAN, INC.",Community Care,"Community Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H2108,Local CCP,"BRAVO HEALTH MID-ATLANTIC, INC.",Cigna-HealthSpring,CIGNA,3,3,2,3,4,5,3,2,3,26-11-2019
H2150,1876 Cost,KAISER FNDN HP OF THE MID-ATLANTIC STS,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,5,4,4,5,Not enough data available,4,5,5,26-11-2019
H2161,,"UPPER PENINSULA HEALTH PLAN, LLC",Upper Peninsula Health Plan,"DLP Marquette General Hospital, LLC",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,26-11-2019
H2165,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",Cigna-HealthSpring,CIGNA,3,3,3,3,Not enough data available,4,4,5,4,26-11-2019
H2171,Local CCP,"CARE N' CARE INSURANCE COMPANY, INC.",Care N' Care Insurance Company,North Texas Specialty Physicians,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H2174,Local CCP,TRILLIUM COMMUNITY HEALTH PLAN,Trillium Advantage,"Agate Resources,  Inc.",2,3,3,4,5,4,5,3,4,26-11-2019
H2224,Local CCP,"SENIOR WHOLE HEALTH, LLC",Senior Whole Health,"SWH Holdings, Inc.",4,4,4,5,Not enough data available,2,5,4,4,26-11-2019
H2225,Local CCP,"COMMONWEALTH CARE ALLIANCE, INC.","Commonwealth Care Alliance, Inc.","Commonwealth Care Alliance, Inc.",4,4,4,4,Not enough data available,4,4,5,4,26-11-2019
H2226,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",4,4,4,5,Not enough data available,5,5,5,4,26-11-2019
H2228,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,5,Not enough data available,5,Not enough data available,5,5,Not enough data available,5,26-11-2019
H2230,Local CCP,"BCBS  OF MASSACHUSETTS HMO BLUE, INC.",Blue Cross Blue Shield of Massachusetts,"Blue Cross and Blue Shield of Massachusetts, Inc.",5,4,5,5,Not enough data available,4,5,4,4,26-11-2019
H2237,Local CCP,"INDEPENDENT CARE HEALTH PLAN, INC.",iCare,Independent Care Health Plan Inc.,3,4,4,5,Not enough data available,5,5,3,4,26-11-2019
H2241,,GOLDEN STATE MEDICARE HEALTH PLAN,Golden State Medicare Health Plan,Golden State Medicare Health Plan,3,2,3,4,Not enough data available,5,4,4,4,26-11-2019
H2256,,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,Tufts Health Plan or Tufts Medicare Preferred,"Tufts Associated HMO, Inc.",5,4,5,4,4,5,4,5,4,26-11-2019
H2261,,"BCBS  OF MASSACHUSETTS HMO BLUE, INC.",Blue Cross Blue Shield of Massachusetts,"Blue Cross and Blue Shield of Massachusetts, Inc.",4,4,5,5,4,4,5,4,4,26-11-2019
H2312,,HEALTH ALLIANCE PLAN OF MICHIGAN,HAP Senior Plus,Henry Ford Health System,4,3,4,4,4,3,4,4,4,26-11-2019
H2320,,PRIORITY HEALTH,Priority Health Medicare,Spectrum Health System,4,4,5,4,5,4,5,4,4,26-11-2019
H2322,,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY,Alliance Medicare PPO,Henry Ford Health System,3,3,3,4,Not enough data available,3,4,3,4,26-11-2019
H2354,Local CCP,HEALTHPLUS OF MICHIGAN,HealthPlus of Michigan,HealthPlus of Michigan,4,4,4,5,4,Not enough data available,4,4,4,26-11-2019
H2400,Local CCP,"SIGNATURE ADVANTAGE, LLC",Signature Advantage (HMO SNP),"SA Plan, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,26-11-2019
H2406,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,4,Not enough data available,4,Not enough data available,5,4,Not enough data available,4,26-11-2019
H2411,Local CCP,FALLON COMMUNITY HEALTH PLAN,Fallon Health,Fallon Community Health Plan,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,26-11-2019
H2416,Local CCP,PRIMEWEST CTRL COUNTY-BASED PURCHASING INITIATIVE,PrimeWest Health,PrimeWest Central County-Based Purchasing Initiati,3,4,5,5,Not enough data available,3,5,5,4,26-11-2019
H2416,Local CCP,PRIMEWEST CTRL COUNTY-BASED PURCHASING INITIATIVE,PrimeWest Health,PrimeWest Central County-Based Purchasing Initiati,3,4,5,5,Not enough data available,3,5,5,4,25-11-2019
H2419,Local CCP,SOUTH COUNTRY HEALTH ALLIANCE,South Country Health Alliance,South Country Health Alliance,3,4,5,5,Not enough data available,5,5,5,4,25-11-2019
H2422,Local CCP,"HEALTHPARTNERS, INC.",HealthPartners,"HealthPartners, Inc.",4,4,4,4,Not enough data available,5,4,4,4,25-11-2019
H2425,Local CCP,BLUE PLUS,Blue Plus,Blue Cross and Blue Shield of Minnesota,3,4,4,5,4,3,4,4,4,25-11-2019
H2450,.,MEDICA INSURANCE COMPANY,Medica Insurance Company,Medica Holding Company,3,4,4,5,4,4,5,3,4,25-11-2019
H2456,Local CCP,UCARE MINNESOTA,UCare's MSHO,UCare Minnesota,3,4,3,4,Not enough data available,4,4,3,3,25-11-2019
H2458,Local CCP,MEDICA HEALTH PLANS,Medica Health Plans,Medica Holding Company,3,4,4,5,Not enough data available,4,4,4,4,25-11-2019
H2459,Local CCP,UCARE MINNESOTA,UCare,UCare Minnesota,4,4,5,4,5,5,4,4,4,25-11-2019
H2461,1876 Cost,BLUE CROSS AND BLUE SHIELD OF MINNESOTA,Blue Cross and Blue Shield of Minnesota,Blue Cross and Blue Shield of Minnesota,4,3,4,5,4,Not enough data available,5,Not enough data available,Not enough data available,25-11-2019
H2462,1876 Cost,"GROUP HEALTH PLAN, INC. (MN)",HealthPartners,"HealthPartners, Inc.",4,4,5,4,5,Not enough data available,5,5,4,25-11-2019
H2470,Local CCP,"FALLON HEALTH WEINBERG, INC",Fallon Health Weinberg,Fallon Community Health Plan,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2486,Local CCP,"HUMANA MEDICAL PLAN OF UTAH, INC.","Humana Medical Plan of Utah, Inc.",Humana Inc.,4,3,3,3,Not enough data available,5,3,4,4,25-11-2019
H2491,Local CCP,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC.",'Ohana Health Plan,"WellCare Health Plans, Inc.",3,3,1,3,Not enough data available,3,4,2,3,25-11-2019
H2506,Demo,"AETNA BETTER HEALTH, INC. (IL)",Aetna Better Health Premier Plan,Aetna Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2531,.,"UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2533,Demo,"MOLINA HEALTHCARE OF SOUTH CAROLINA, INC.",Molina Healthcare of South Carolina,"Molina Healthcare, Inc.,",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2563,Local CCP,OPTIMA HEALTH PLAN,Optima Medicare,Sentara Health Care (SHC),Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,25-11-2019
H2591,Local CCP,"HEALTH ALLIANCE - MIDWEST, INC.",Health Alliance Medicare,The Carle Foundation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2593,Local CCP,"CAREMORE HEALTH PLAN OF ARIZONA, INC.","CareMore Health Plan of Arizona, Inc.",Anthem Inc.,3,4,2,4,5,5,5,4,4,25-11-2019
H2610,Local CCP,"ESSENCE HEALTHCARE, INC.",Essence Healthcare,Essence Group Holdings Corporation,4,4,5,5,4,5,5,5,4,25-11-2019
H2649,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,4,4,3,3,5,5,4,4,4,25-11-2019
H2654,Local CCP,"UNITEDHEALTHCARE OF THE MIDWEST, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,4,5,5,4,3,4,25-11-2019
H2663,Local CCP,"COVENTRY HEALTH CARE OF MISSOURI, INC","Coventry Health Care of Missouri, Inc.",Aetna Inc.,4,4,4,4,4,5,4,3,4,25-11-2019
H2667,Local CCP,"COVENTRY HEALTH CARE OF MISSOURI, INC",Coventry Health Care,Aetna Inc.,4,3,5,4,4,5,4,5,3,25-11-2019
H2672,.,"COVENTRY HEALTH CARE OF KANSAS, INC.",Coventry Health Care,Aetna Inc.,3,4,4,4,5,5,4,3,3,25-11-2019
H2676,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",Cigna-HealthSpring,CIGNA,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,25-11-2019
H2701,Local CCP,NEW WEST HEALTH SERVICES,New West Health Services,New West Health Services,3,3,4,5,3,1,5,5,4,25-11-2019
H2751,Demo,"WELLCARE OF NEW YORK, INC.",WellCare Advocate Complete FIDA,"WellCare Health Plans, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2758,Local CCP,"BEHEALTHY FLORIDA, INC.",Florida Blue Preferred HMO,Guidewell Mutual Holding Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,25-11-2019
H2773,Local CCP,"QUALITY HEALTH PLANS OF NEW YORK, INC.",QUALITY HEALTH PLANS,"QHP Financial Group, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,25-11-2019
H2775,Local CCP,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,Universal American Corp.,Universal American Corp.,3,3,4,5,4,5,5,4,4,25-11-2019
H2802,Local CCP,"UNITEDHEALTHCARE OF THE MIDLANDS, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,5,5,Not enough data available,5,5,4,4,25-11-2019
H2816,PFFS,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,Universal American Corp.,Universal American Corp.,3,3,4,4,4,5,5,Not enough data available,4,25-11-2019
H2836,Local CCP,"ANTHEM HEALTH PLANS, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,3,3,3,4,Not enough data available,5,4,2,4,25-11-2019
H2879,Local CCP,MOLINA HEALTHCARE OF WISCONSIN,Molina Healthcare of Wisconsin,"Molina Healthcare, Inc.,",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,25-11-2019
H2905,Local CCP,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","UnitedHealth Group, Inc.",2,2,3,4,Not enough data available,5,4,2,4,25-11-2019
H2906,Local CCP,"HOMETOWN HEALTH PLAN, INC.",Senior Care Plus,Renown Health,3,3,4,4,Not enough data available,4,4,5,4,25-11-2019
H2926,Local CCP,PRIMEWEST CTRL COUNTY-BASED PURCHASING INTIATIVE,PrimeWest Health,PrimeWest Central County-Based Purchasing Initiati,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,25-11-2019
H2931,Local CCP,"HEALTH PLAN OF NEVADA, INC.","Health Plan of Nevada, Inc.","UnitedHealth Group, Inc.",3,4,2,4,5,5,4,3,4,25-11-2019
H2944,PFFS,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,4,4,4,5,4,5,4,25-11-2019
H2949,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,4,2,4,5,5,4,4,4,25-11-2019
H2960,Local CCP,"HOMETOWN HEALTH PLAN, INC.",Senior Care Plus,Renown Health,4,3,4,4,4,4,5,5,4,25-11-2019
H2962,Local CCP,"ULTIMATE HEALTH PLANS, INC.",Ultimate Health Plans,"ULTIMATE HEALTH PLAN, INC.",3,3,4,4,Not enough data available,4,4,5,4,25-11-2019
H2968,Local CCP,MEMORIAL HERMANN HEALTH PLAN,Memorial Hermann Health Insurance Company,Memorial Hermann Healthcare System,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H2986,.,STANFORD HEALTH CARE ADVANTAGE,Stanford Health Care Advantage,Stanford Health Care,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H3018,Demo,"CENTERS PLAN FOR HEALTHY LIVING, LLC",Centers Plan for FIDA Care Complete,"Centers Plan for Healthy Living, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H3054,Local CCP,"CONSTELLATION HEALTH, LLC.",Constellation Health,"Constellation Health, LLC.",Not enough data available,2,4,2,Not enough data available,3,2,5,3,25-11-2019
H3067,Demo,"VIRGINIA PREMIER HEALTH PLAN, INC.",Virginia Premier CompleteCare,Virginia Cwlth University Hlth System Authority,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,25-11-2019
H3071,,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP","Community Care Alliance of Illinois, NFP",Family Health Network,Not enough data available,Not enough data available,2,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,25-11-2019
H3107,,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,4,5,5,4,3,3,25-11-2019
H3107,,"OXFORD HEALTH PLANS (NJ), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,4,5,5,4,3,3,25-11-2019
